cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
3924.42,2013/12/6,3925.6796,3842.0059,1.0053001432269804,12.13640922768305,5.260762950823317,4.312938816449348
3943.51,2013/12/5,3929.4786,3839.1820000000002,1.0114948085157214,13.453815261044175,5.254851687346463,4.016064257028113
3971.02,2013/12/4,3932.8444,3835.5026,1.0178039186715644,14.673366834170857,5.304197849442206,5.728643216080402
3943.46,2013/12/3,3937.9256,3831.399800000001,1.0111327406683048,13.179074446680081,5.29251161947114,5.130784708249497
3959.57,2013/12/2,3944.0762,3828.1603000000014,1.0159550902470411,14.098690835850954,5.308385953795055,5.639476334340383
3892.87,2013/11/29,3951.5568,3824.6091,0.9904138042098036,10.28225806451613,5.199457964791226,2.217741935483871
3901.62,2013/11/28,3957.4062,3821.5871,0.988984266066248,9.889001009081737,5.217191755221784,2.522704339051463
3877.59,2013/11/27,3963.460999999999,3819.0069,0.981664908047817,8.383838383838384,5.1754800157268965,1.7171717171717171
3860.28,2013/11/26,3969.660399999999,3817.0127,0.9802353699042614,7.9878665318503534,5.163657488773193,1.314459049544995
3868.11,2013/11/25,3969.8812,3815.3663,0.9836281813394422,9.008097165991902,5.197265613527664,1.9230769230769231
3900.21,2013/11/22,3968.767400000001,3812.3065,0.9898228466281832,9.726443768996962,5.254215780535347,3.3434650455927053
3921.9,2013/11/21,3966.9768,3808.5753,0.9942259059259521,10.24340770791075,5.2484623675650655,3.2454361054766734
3933.69,2013/11/20,3964.7496,3805.1315000000013,0.9873830606220396,9.340101522842641,5.1865801369444196,1.7258883248730963
3924.4,2013/11/19,3960.8314,3801.3804000000014,0.981607685614266,8.130081300813009,5.1651808483158685,1.3211382113821135
3984.14,2013/11/18,3956.9172,3800.551800000001,0.9897656241946322,9.460834181078331,5.222488430513746,2.034587995930824
3820.99,2013/11/15,3951.6746,3799.2365,0.959935723726728,3.8696537678207736,5.123985175048496,0.5091649694501018
3771.55,2013/11/14,3949.7168,3801.1167,0.9488035952904624,2.6503567787971463,5.118073911571643,0.4077471967380224
3803.28,2013/11/13,3949.2002,3804.1629999999986,0.9541031262854036,2.9591836734693877,5.108539890952351,0.20408163265306128
3926.91,2013/11/12,3948.0124000000014,3806.619899999999,0.9828655564571688,8.273748723186925,5.19033568882518,1.3278855975485189
3878.51,2013/11/11,3942.9894,3808.0341,0.9757178657393908,7.259713701431493,5.16293508303701,0.9202453987730062
