cp,date,fifty_median,hundred_median,pb,pb_percentile,pe,pe_percentile
15520.3896,2006/1/25,15173.222166,15016.68614,2.141720108437137,82.78852568378919,14.31886097916785,21.08072048032021
15530.5703,2006/1/24,15157.626366,15010.517741999998,2.1221312050063093,81.94259012016022,14.35234233765382,21.52870493991989
15464.7695,2006/1/23,15139.681562000002,15004.434236,2.057810915046492,76.05210420841685,14.35234233765382,21.50968603874416
15662.0801,2006/1/20,15122.337168000005,14998.156238,2.1221312050063093,81.95187165775401,14.49742822442637,23.3288770053476
15670.4199,2006/1/19,15097.159569999998,14991.364333,2.154779377391022,83.11036789297658,14.530909582912342,23.812709030100326
15481.21,2006/1/18,15071.066972,14983.551130000002,2.154779377391022,83.13253012048195,14.405675534832694,22.021419009370817
15576.2002,2006/1/17,15053.158572000002,14977.477526000002,2.167838646344906,83.32217012726055,14.436589001645643,22.906898861352982
15777.7197,2006/1/16,15033.666364000002,14971.454420000002,2.20048681872962,83.44504021447722,14.560242868897422,24.061662198391428
15787.9697,2006/1/13,15010.061579999998,14965.863522000005,2.0831811866018595,79.10798122065728,14.622069802523313,24.614352783366872
15719.3701,2006/1/12,14985.747382,14958.369929000002,2.074724429416737,78.12080536912751,14.529329402084475,23.69127516778524
15650.8799,2006/1/11,14959.087382,14952.657125999998,2.057810915046492,76.42713230355943,14.498415935271533,23.304231027535266
15569.9102,2006/1/10,14930.386386000002,14950.644127999998,2.069086591293322,77.31854838709677,14.24340205837692,19.690860215053767
15547.4297,2006/1/9,14906.609374000001,14949.381226999994,2.063448753169907,76.73167451244116,14.289646870254767,20.91459314055145
15344.4404,2006/1/6,14884.823572,14948.567525999995,2.0549919959847847,76.14401076716017,14.104667622743378,17.765814266487215
15271.1299,2006/1/5,14866.432362,14949.632623999998,2.040897400676247,75.01683501683502,14.140293733909322,18.181818181818183
15200.0596,2006/1/4,14849.056756,14951.373327,2.0549919959847847,76.1455525606469,14.10681237542335,17.789757412398924
14944.7695,2006/1/3,14834.812555999995,14952.836833,2.100887184307413,81.11935266351989,13.939405582993484,16.183412002697235
14876.4297,2005/12/30,14824.095974000002,14953.867536000002,2.064314204176299,76.85560053981106,13.696743527060942,12.82051282051282
15045.5898,2005/12/29,14814.022576,14956.192642999995,2.0709465389688333,77.41390952059419,13.78876028889257,14.314652261985145
15101.54,2005/12/28,14805.058788,14956.249947999999,2.077578873761368,78.41216216216216,13.971635093785045,16.14864864864865
15183.5801,2005/12/23,14793.854980000002,14956.349948,2.0792369574595013,78.63421230561191,14.245947301123755,19.574036511156187
15182.5303,2005/12/22,14779.900976,14955.699147,2.084211208553902,79.29634641407307,14.245947301123755,19.553450608930987
15221.4199,2005/12/21,14768.686972,14955.244644999999,2.0941597107427032,80.63642518618822,14.337384703569994,20.92078537576168
15169.1699,2005/12/20,14755.758964000002,14952.819245,2.0908435433464363,80.21680216802169,14.264234781613009,19.91869918699187
15182.8896,2005/12/19,14750.350956000002,14949.937351,2.0974758781389697,80.88135593220339,14.223019234013837,19.1864406779661
15029.8096,2005/12/16,14743.648964000002,14946.241658,2.0825531248557683,79.1044776119403,14.00821005476354,16.485753052917232
